Entities,Team
ABA_ROUTING_NUMBER,8 ball
AU_ABN,8 ball
AU_ACN,8 ball
AU_MEDICARE,8 ball
AU_TFN,8 ball
,
CREDIT_CARD,NCode
CRYPTO,NCode
DATE_TIME,NCode
EMAIL_ADDRESS,NCode
MEDICAL_LICENSE,NCode
,
ES_NIE,Praise Him
ES_NIF,Praise Him
FI_PERSONAL_IDENTITY_CODE,Praise Him
IBAN_CODE,Praise Him
IP_ADDRESS,Praise Him
,
IN_AADHAAR,Team 1
IN_PAN,Team 1
IN_PASSPORT,Team 1
IN_VEHICLE_REGISTRATION,Team 1
IN_VOTER,Team 1
,
IT_DRIVER_LICENSE,Team 2
IT_FISCAL_CODE,Team 2
IT_IDENTITY_CARD,Team 2
IT_PASSPORT,Team 2
IT_VAT_CODE,Team 2
,
URL,Team 3
US_BANK_NUMBER,Team 3
US_DRIVER_LICENSE,Team 3
US_ITIN,Team 3
US_PASSPORT,Team 3
,
PHONE_NUMBER,Team x
LOCATION,Team x
PERSON,Team x
UK_NHS,Team x
UK_NINO,Team x
,
TH_TNIN,Team Z
KR_RRN,Team Z
IN_GSTIN,Team Z
SG_NRIC_FIN,Team Z
SG_UEN,Team Z
,
US_SSN,Null
